order_id,product_id,quantity,price_per_unit
1556,52,2,73.44
1556,40,4,345.8
1556,61,4,286.82
1556,12,1,136.52
1556,92,1,445.31
1557,75,2,311.58
1557,94,3,447.43
1557,9,5,412.78
1558,43,1,170.38
1558,44,5,13.94
1558,14,4,472.81
1559,31,1,493.91
1559,37,1,433.39
1559,52,5,320.29
1559,30,3,96.55
1559,71,1,260.47
1559,36,4,240.49
1560,91,2,337.26
1560,79,3,320.12
1560,57,1,171.47
1561,81,3,276.09
1561,53,3,159.81
1562,48,3,113.48
1562,72,4,301.53
1562,90,4,77.09
1562,47,4,423.65
1563,66,4,340.83
1563,91,5,123.76
1563,85,4,241.27
1563,55,5,305.56
1564,51,3,77.85
1565,18,1,363.73
1565,10,1,127.21
1565,85,3,98.24
1565,4,3,205.74
1566,6,5,284.51
1566,78,5,447.81
1566,83,3,457.45
1566,96,1,88.65
1566,33,3,307.88
1567,25,1,142.07
1567,23,3,14.04
1567,4,3,100.94
1567,89,4,291.33
1567,35,2,188.03
1568,54,3,124.58
1568,92,3,285.84
1568,99,3,475.99
1568,57,5,120.81
1568,89,2,51.93
1569,19,3,159.52
1569,92,1,24.0
1569,54,1,208.21
1569,88,4,258.09
1569,91,5,399.49
1570,78,2,16.32
1570,28,3,194.71
1570,30,3,26.83
1570,48,2,245.5
1571,86,5,73.2
1571,33,1,207.01
1571,42,5,468.73
1571,76,5,271.21
1572,48,5,409.15
1572,55,1,66.93
1572,62,3,291.59
1572,52,5,251.72
1572,85,4,418.89
1573,53,4,266.02
1573,100,5,352.21
1573,83,1,143.27
1573,46,4,282.77
1573,100,4,218.04
1573,29,2,448.94
1574,16,5,160.33
1574,44,2,383.37
1574,41,1,398.11
1575,1,1,245.7
1575,49,2,111.86
1575,52,1,39.13
1575,24,4,377.05
1575,59,1,433.72
1576,2,4,464.24
1576,41,3,314.83
1576,77,3,102.45
1576,14,4,121.51
1576,12,1,106.04
1577,76,3,226.49
1577,34,2,261.24
1577,50,5,17.33
1578,3,3,363.96
1578,1,4,40.63
1578,73,2,44.62
1578,27,3,297.51
1578,29,2,453.79
1579,96,5,452.68
1579,63,3,247.87
1580,84,1,371.37
1580,6,3,25.26
1580,41,1,134.18
1580,37,5,410.46
1580,19,1,477.67
1581,38,4,197.71
1581,85,1,16.26
1581,77,3,332.79
1582,97,3,255.28
1582,47,4,231.69
1582,33,4,179.94
1582,95,3,35.71
1582,21,4,108.59
1582,65,4,398.81
1583,12,2,53.03
1583,64,5,162.16
1583,60,3,257.07
1584,77,2,492.44
1584,82,3,35.54
1585,6,1,260.06
1585,88,5,305.68
1585,53,5,68.7
1585,53,1,25.55
1586,49,5,217.71
1586,78,5,434.04
1587,55,2,76.35
1588,77,4,169.98
1588,11,5,414.99
1588,86,4,441.47
1589,90,3,236.33
1589,73,2,386.01
1589,32,1,210.58
1589,86,5,333.29
1589,12,5,319.5
1590,96,2,442.05
1591,70,1,216.47
1591,87,5,44.59
1591,64,1,179.13
1591,54,5,321.57
1591,57,5,370.6
1591,15,1,407.05
1592,50,1,126.31
1592,15,5,118.28
1592,1,2,395.76
1592,86,3,425.8
1593,95,2,52.27
1593,7,1,246.62
1593,30,4,138.18
1593,16,2,168.13
1593,45,3,323.79
1593,23,4,414.01
1594,66,1,32.11
1594,99,2,43.86
1594,95,2,399.42
1594,100,3,259.57
1594,3,4,319.29
1595,14,4,35.55
1595,87,3,400.55
1595,79,5,198.15
1595,95,1,249.57
1596,87,5,190.14
1597,73,4,451.31
1597,88,3,265.74
1597,61,5,319.59
1597,81,4,9.6
1597,10,2,57.34
1598,19,2,341.35
1598,48,3,474.29
1598,71,5,62.68
1598,3,4,459.46
1599,52,5,34.03
1599,71,3,71.13
1599,40,3,261.38
1599,71,5,314.46
1599,12,4,438.03
1600,61,2,323.11
1600,47,2,484.15
1600,19,3,392.26
1600,88,2,235.31
1600,88,1,462.9
1601,86,3,138.82
1602,62,3,49.37
1602,62,1,419.31
1602,45,3,140.59
1602,42,5,285.37
1602,95,4,212.99
1603,13,1,396.26
1603,60,3,406.66
1603,83,5,98.51
1603,9,3,219.49
1604,14,2,303.31
1604,4,4,134.83
1604,28,1,494.43
1604,1,3,443.45
1604,85,5,98.75
1604,28,3,328.66
1605,77,2,330.45
1605,10,1,199.57
1605,72,5,407.81
1605,70,4,172.6
1605,76,4,444.53
1605,38,2,231.9
1606,79,1,167.08
1606,39,1,454.31
1606,67,5,362.52
1606,61,3,15.71
1607,42,2,265.01
1607,62,4,323.61
1607,88,1,232.23
1607,33,3,293.28
1608,35,3,156.82
1608,86,3,200.58
1608,1,4,486.69
1608,65,4,306.66
1608,40,2,56.99
1609,54,1,374.18
1609,51,1,256.22
1610,60,2,284.7
1610,29,5,215.38
1611,32,5,185.0
1611,12,4,14.54
1611,3,2,191.77
1611,77,5,72.61
1611,16,2,281.3
1612,28,5,395.35
1612,49,2,148.56
1612,59,5,257.76
1613,58,1,380.82
1613,88,3,208.26
1613,46,4,87.25
1613,99,2,304.51
1613,27,5,59.36
1614,5,3,339.65
1615,84,1,356.03
1615,92,5,315.17
1616,32,2,461.82
1616,74,1,490.09
1617,46,2,293.07
1618,74,2,340.0
1618,30,2,477.4
1618,35,1,392.43
1618,45,1,287.25
1618,11,5,74.4
1618,72,1,467.75
1619,100,3,255.55
1619,12,3,188.16
1619,81,3,217.91
1619,67,1,31.29
1620,21,2,113.5
1621,74,4,352.38
1621,54,3,372.97
1621,70,1,109.61
1621,34,5,107.68
1621,53,2,188.02
1622,55,1,61.71
1623,28,3,206.3
1623,90,4,461.99
1623,80,5,460.55
1623,71,5,403.39
1623,23,3,357.14
1624,72,1,12.25
1624,3,4,90.77
1624,49,4,235.38
1624,93,4,263.07
1624,82,2,18.86
1624,39,2,378.19
1625,25,3,195.16
1626,3,1,294.91
1626,17,5,73.69
1626,39,4,18.14
1626,48,5,37.23
1627,82,3,55.13
1627,12,3,25.12
1627,7,2,486.79
1627,34,5,76.64
1628,61,3,420.79
1629,62,3,238.27
1629,68,4,202.4
1629,79,5,69.69
1630,40,5,106.98
1630,43,1,67.01
1630,81,1,313.23
1630,9,4,61.53
1630,84,3,441.92
1630,67,2,93.66
1631,20,4,138.26
1631,32,4,59.12
1631,84,4,189.6
1631,15,5,245.58
1631,74,4,108.36
1631,31,5,42.32
1632,55,4,8.97
1632,20,5,347.97
1632,32,5,294.91
1632,4,3,336.24
1633,94,1,422.7
1633,92,4,59.59
1633,24,5,446.42
1633,83,1,217.14
1634,93,1,94.06
1634,19,2,440.04
1634,5,4,86.7
1634,99,2,118.28
1634,18,2,220.98
1634,50,4,86.29
1635,12,1,219.84
1635,48,1,180.57
1635,20,5,424.39
1636,26,2,31.24
1636,54,3,236.78
1637,10,1,37.74
1637,25,1,490.56
1637,63,2,423.78
1637,70,4,494.91
1637,93,1,491.01
1637,39,5,166.92
1638,14,2,285.71
1638,74,5,290.73
1638,60,5,245.86
1638,13,2,290.94
1639,5,1,54.58
1639,77,2,157.71
1640,71,2,356.51
1641,83,1,377.82
1641,33,5,451.39
1641,5,2,355.29
1641,36,3,120.67
1641,48,5,417.96
1642,94,4,50.16
1643,62,4,470.02
1643,33,2,419.89
1644,17,4,98.24
1644,49,4,208.37
1644,28,3,289.35
1644,56,3,329.87
1644,98,2,453.25
1645,98,3,38.0
1646,70,5,193.93
1647,55,4,175.4
1647,4,1,51.71
1647,90,1,487.38
1647,47,4,37.04
1647,46,2,38.74
1647,30,1,364.95
1648,83,4,89.69
1648,66,2,411.14
1648,94,3,119.24
1648,73,4,331.84
1648,6,1,245.53
1649,44,4,70.7
1649,67,2,137.81
1649,58,2,211.9
1649,49,1,403.03
1650,22,5,193.76
1650,45,4,495.63
1650,14,2,76.19
1650,21,5,264.44
1650,64,1,246.7
1651,57,3,326.77
1651,50,1,403.6
1651,23,3,107.01
1651,54,4,445.1
1651,45,4,230.32
1651,90,4,134.34
1652,17,1,461.53
1652,45,3,25.22
1652,16,5,186.49
1653,65,4,112.06
1653,61,5,432.04
1653,98,1,320.09
1653,2,4,350.85
1654,50,1,55.43
1654,3,1,296.65
1654,48,3,132.66
1655,96,2,20.49
1655,1,3,427.1
1655,13,3,213.53
1655,21,1,28.83
1655,47,4,326.28
1656,64,4,268.91
1656,14,1,235.0
1656,26,4,344.74
1656,97,2,54.78
1656,94,2,142.32
1656,93,3,272.25
1657,54,1,69.59
1657,75,4,452.19
1657,51,3,376.97
1658,47,3,490.42
1658,67,5,107.43
1658,47,1,11.28
1659,44,1,125.84
1659,81,4,322.99
1659,79,2,113.25
1659,82,2,62.64
1660,77,4,440.61
1660,40,3,455.36
1660,47,3,75.93
1660,56,5,180.1
1660,11,2,115.22
1660,24,4,398.41
1661,52,5,473.6
1661,44,4,296.89
1661,97,2,420.54
1661,69,4,491.28
1661,2,3,51.06
1662,76,1,251.92
1662,61,3,90.42
1663,28,2,438.84
1663,57,2,339.62
1663,61,1,302.69
1663,83,4,101.13
1664,44,1,102.97
1664,24,3,409.79
1664,46,4,222.86
1664,68,3,454.55
1664,11,5,491.38
1665,9,2,389.47
1666,91,3,315.22
1666,63,2,176.34
1666,46,1,458.81
1667,81,5,211.02
1667,89,5,123.82
1667,3,2,374.53
1667,42,5,463.52
1667,57,5,256.39
1668,93,3,483.77
1668,20,3,107.58
1668,11,2,7.33
1668,75,4,39.73
1668,57,1,8.63
1668,70,4,19.98
1669,64,4,25.16
1670,4,3,132.43
1670,40,1,226.9
1671,8,1,61.66
1671,59,1,339.38
1671,64,2,106.71
1671,52,3,393.14
1671,44,1,429.7
1671,89,1,95.62
1672,29,5,470.96
1673,83,3,448.87
1673,100,5,421.13
1673,13,2,262.17
1673,79,1,147.83
1673,84,4,460.7
1674,91,3,347.04
1675,96,4,171.53
1676,71,5,441.82
1676,35,3,183.66
1676,39,5,185.27
1676,67,1,243.61
1676,42,2,171.78
1676,24,5,305.46
1677,10,2,281.84
1677,83,5,194.49
1677,40,4,135.08
1677,44,2,445.04
1677,9,4,269.87
1678,34,2,18.94
1678,99,5,26.71
1678,59,4,229.68
1678,33,1,303.05
1678,24,2,149.11
1679,48,3,35.6
1679,86,3,9.77
1679,45,1,56.92
1679,87,3,357.14
1679,5,1,170.69
1680,3,5,60.07
1680,79,5,124.33
1680,5,1,224.31
1680,61,3,484.1
1680,18,1,308.9
1681,40,3,194.46
1681,54,5,467.77
1681,45,4,256.38
1681,1,5,78.12
1681,23,2,348.24
1681,11,2,406.46
1682,55,4,306.51
1683,47,3,292.11
1683,26,5,497.87
1683,12,1,247.56
1683,55,3,438.97
1683,77,2,200.97
1683,66,5,248.42
1684,70,5,5.68
1684,9,3,442.72
1685,60,4,232.95
1685,96,4,187.69
1686,67,1,194.86
1686,68,1,96.37
1686,91,2,385.28
1686,87,5,393.11
1687,51,3,51.37
1687,26,1,352.89
1687,87,1,52.2
1688,12,2,43.51
1688,40,3,395.92
1688,27,4,404.16
1688,63,2,49.77
1688,92,4,329.27
1688,26,4,317.2
1689,71,1,79.26
1689,32,5,474.51
1689,20,3,246.0
1689,34,5,257.34
1689,37,5,259.53
1690,78,3,161.72
1690,4,1,472.86
1691,27,2,102.9
1691,41,4,418.32
1691,33,4,239.44
1692,81,5,311.17
1692,96,2,333.95
1693,62,1,288.26
1693,40,3,478.48
1693,28,2,404.65
1693,76,3,238.96
1693,71,3,300.48
1694,68,5,101.78
1694,20,1,68.3
1694,14,1,271.83
1694,98,2,79.52
1695,98,3,246.78
1696,7,3,194.54
1696,43,3,16.62
1697,28,4,282.66
1697,71,2,40.86
1697,80,1,374.48
1698,20,1,21.1
1698,51,3,349.03
1698,73,2,483.53
1699,77,5,353.91
1699,64,4,364.64
1699,66,5,113.07
1699,48,3,405.62
1699,79,5,127.44
1700,45,3,91.83
1700,81,4,375.62
1700,66,2,460.67
1700,59,3,65.64
1700,76,1,59.95
1700,50,4,300.75
1701,2,3,310.48
1701,19,4,441.13
1701,19,2,292.3
1701,25,3,273.56
1701,6,2,82.84
1702,43,1,219.7
1703,85,5,240.64
1703,31,5,180.14
1703,29,1,383.17
1703,79,5,12.52
1703,12,1,103.42
1703,10,1,121.22
1704,92,3,154.22
1704,77,4,411.73
1704,55,1,190.43
1704,62,1,298.7
1704,15,2,475.45
1704,11,2,158.72
1705,24,4,285.83
1706,93,1,435.97
1706,51,3,40.42
1706,87,3,438.15
1707,57,3,55.17
1707,45,3,315.43
1707,59,5,287.48
1707,72,5,144.42
1708,56,4,23.65
1708,28,2,240.83
1708,92,2,228.43
1708,54,2,451.13
1708,84,1,124.88
1708,26,3,380.32
1709,13,3,252.34
1709,33,4,477.08
1709,59,3,392.42
1709,14,3,162.55
1709,78,1,9.84
1710,9,2,361.83
1710,97,3,351.69
1710,45,2,45.14
1710,77,4,419.4
1711,18,5,89.4
1712,42,3,423.93
1712,89,2,16.64
1712,67,2,268.74
1713,77,2,476.53
1713,59,4,115.27
1713,21,3,95.81
1714,36,2,420.59
1714,79,3,73.43
1714,28,2,95.77
1714,85,5,233.85
1714,81,1,343.43
1715,64,4,285.53
1715,85,3,139.14
1715,100,4,11.37
1715,72,4,251.32
1716,73,3,378.26
1716,94,3,155.54
1717,31,3,237.71
1717,42,5,439.35
1717,66,5,129.53
1717,38,3,471.85
1717,41,5,211.81
1717,48,3,117.89
1718,38,1,121.5
1719,46,1,440.91
1719,32,4,194.31
1719,12,5,443.7
1719,30,5,97.26
1719,73,5,133.21
1719,17,3,250.04
1720,94,4,68.96
1720,96,1,331.75
1721,91,3,299.68
1721,93,3,8.71
1722,48,2,116.43
1722,49,4,154.9
1722,79,1,335.3
1723,6,2,424.05
1723,11,1,184.55
1723,69,2,51.3
1723,93,1,152.9
1723,94,1,98.98
1724,52,5,150.13
1725,62,4,226.03
1725,7,3,202.12
1725,83,3,79.95
1725,78,5,362.46
1725,51,1,428.97
1725,83,4,400.47
1726,31,1,234.66
1727,27,4,259.59
1727,88,2,432.61
1727,75,4,292.8
1727,93,2,406.98
1728,89,4,187.43
1728,20,5,258.69
1728,42,3,25.45
1728,76,3,250.48
1729,79,3,470.98
1729,18,2,38.53
1729,57,2,99.68
1729,20,4,459.69
1729,77,5,498.81
1730,46,2,378.87
1731,97,3,135.5
1732,8,1,236.71
1732,6,2,438.78
1732,66,4,355.88
1732,76,4,406.43
1733,36,5,283.78
1733,56,1,83.29
1733,7,2,201.29
1734,96,5,437.29
1735,12,1,426.66
1735,20,1,161.73
1735,94,3,445.56
1736,44,4,141.93
1736,67,4,353.17
1736,4,4,426.76
1736,97,1,340.13
1736,19,4,224.87
1737,6,4,402.45
1737,57,2,222.19
1737,73,1,92.04
1738,6,5,326.71
1739,97,1,308.06
1739,73,4,263.06
1740,75,1,227.35
1740,17,1,70.45
1741,75,5,423.32
1741,68,2,184.3
1741,9,4,468.14
1741,9,1,435.52
1741,3,5,314.34
1742,68,2,113.56
1742,70,4,184.35
1742,14,3,184.3
1742,72,4,148.93
1742,39,5,32.64
1743,54,1,166.93
1744,64,5,330.48
1744,30,4,97.23
1744,13,4,348.09
1745,92,4,237.01
1746,47,4,115.35
1746,39,3,416.66
1746,8,5,490.96
1746,33,5,84.85
1746,28,5,97.51
1746,73,3,191.82
1747,32,1,330.37
1747,64,3,351.76
1747,10,4,425.94
1747,2,4,499.71
1747,84,1,466.23
1747,3,4,405.14
1748,37,1,163.2
1748,12,4,343.01
1748,74,5,122.49
1749,35,4,423.95
1749,32,5,85.14
1749,92,1,158.51
1749,52,3,296.99
1750,80,2,99.14
1751,44,2,247.44
1751,27,2,456.69
1751,75,5,423.06
1751,58,3,136.64
1752,14,2,419.61
1752,32,2,110.82
1752,97,5,191.05
1752,93,3,314.55
1752,80,5,44.9
1753,57,3,202.83
1753,22,1,298.04
1753,11,2,14.82
1753,14,3,173.64
1753,86,5,308.69
1754,75,2,422.39
1754,54,2,117.45
1754,28,3,309.01
1754,95,4,168.25
1754,11,5,352.23
1754,72,1,234.54
1755,48,5,156.97
1755,66,5,480.21
1755,21,5,54.04
1755,69,3,482.54
1756,72,2,333.48
1757,30,2,170.95
1758,68,3,269.47
1758,96,4,384.24
1758,41,3,94.91
1758,85,5,107.22
1759,65,1,165.0
1759,81,2,98.49
1760,44,5,207.38
1760,54,3,127.56
1760,24,1,57.57
1760,47,1,386.79
1761,75,5,107.18
1761,73,3,121.84
1761,43,2,474.99
1761,91,1,44.78
1761,50,1,275.69
1762,24,4,326.81
1762,35,5,480.95
1762,47,3,202.69
1762,52,2,27.32
1762,70,2,128.8
1763,25,4,281.68
1763,94,2,405.19
1763,10,1,472.02
1763,26,5,451.96
1763,17,2,300.95
1763,25,5,93.28
1764,66,5,433.62
1764,41,1,62.67
1764,54,4,323.6
1764,39,4,136.71
1765,74,5,346.1
1765,16,2,174.43
1765,90,1,327.97
1765,36,5,364.77
1765,83,2,27.08
1765,18,3,426.97
1766,85,1,22.75
1766,28,3,331.46
1766,39,1,252.96
1766,85,4,321.28
1766,96,4,291.75
1767,98,1,435.87
1767,69,1,222.5
1767,32,5,438.96
1768,11,2,111.9
1768,98,2,358.91
1768,17,5,153.48
1768,24,2,119.45
1768,4,2,458.68
1768,83,5,491.22
1769,39,4,387.7
1769,42,4,39.83
1769,32,4,284.65
1769,55,2,352.81
1770,68,2,390.21
1771,27,2,342.21
1771,76,2,311.07
1771,75,2,343.1
1771,35,4,40.95
1771,59,1,30.72
1771,85,4,142.36
1772,12,5,265.5
1772,17,2,69.99
1772,25,2,39.69
1773,74,5,139.82
1773,54,3,323.1
1774,34,4,416.26
1774,26,5,497.83
1775,62,2,180.23
1775,78,4,84.54
1775,26,5,101.25
1776,29,2,141.31
1776,20,3,246.97
1776,18,2,432.37
1776,48,4,195.93
1777,58,4,69.11
1777,95,5,356.38
1777,98,4,461.79
1777,67,5,162.71
1777,42,5,304.84
1777,6,2,20.12
1778,6,3,160.9
1779,97,3,343.25
1779,57,4,211.7
1779,46,3,424.31
1779,53,3,31.25
1780,67,5,34.46
1781,55,2,335.63
1782,25,4,268.77
1782,47,1,278.54
1783,54,3,458.34
1783,99,2,98.59
1783,98,5,305.49
1783,68,2,175.53
1783,6,3,218.07
1784,39,1,221.95
1784,48,3,431.11
1784,49,4,478.2
1784,88,2,14.07
1784,52,5,254.37
1785,53,3,185.98
1785,37,2,73.65
1786,67,3,215.42
1787,70,4,400.78
1787,3,5,420.33
1787,76,1,420.3
1787,35,5,448.14
1787,69,1,318.88
1788,48,3,334.12
1788,98,2,442.32
1788,12,4,169.26
1788,77,3,102.04
1788,21,1,68.54
1788,81,5,444.66
1789,74,1,47.89
1789,72,2,457.69
1789,48,5,188.21
1789,81,3,448.27
1789,53,5,125.18
1789,81,2,285.5
1790,84,5,499.77
1790,80,3,272.88
1790,6,5,494.55
1790,10,1,429.02
1790,19,1,142.21
1791,39,3,466.92
1791,86,2,478.73
1791,28,5,373.68
1791,94,3,231.98
1792,96,5,299.91
1792,23,2,55.88
1792,49,4,153.33
1792,40,5,341.29
1793,91,3,120.83
1793,24,5,461.42
1794,23,5,357.43
1794,53,4,199.89
1795,40,3,92.44
1795,24,3,359.59
1795,72,3,97.03
1795,1,1,99.76
1795,21,3,212.81
1795,48,5,453.58
1796,60,3,332.58
1796,62,1,195.71
1796,12,2,406.78
1797,31,3,389.8
1798,44,5,105.73
1798,94,5,479.07
1799,87,5,486.02
1799,8,5,211.04
1799,4,3,497.68
1799,97,1,78.59
1799,50,4,397.82
1800,64,1,359.98
1800,9,1,223.23
1800,7,2,422.27
1800,52,1,237.15
1801,52,2,204.39
1802,40,5,128.77
1802,46,3,214.1
1802,49,3,447.82
1802,18,4,244.46
1802,91,5,369.82
1803,25,1,166.71
1803,28,3,62.1
1803,30,1,85.21
1803,50,4,298.82
1804,18,5,340.16
1805,61,2,49.92
1805,40,3,305.15
1806,87,3,214.41
1806,60,1,274.65
1806,41,4,339.05
1807,7,1,147.12
1807,71,3,79.27
1807,83,5,354.66
1807,11,1,440.79
1808,50,2,311.09
1809,40,3,206.77
1810,88,3,285.47
1810,80,3,77.27
1810,23,4,154.05
1810,10,2,53.42
1810,80,2,112.32
1811,72,1,317.54
1811,74,5,175.8
1811,82,3,104.26
1811,8,1,247.58
1811,5,2,24.99
1811,24,2,6.89
1812,46,4,362.11
1812,57,1,95.95
1813,49,4,297.82
1814,78,4,276.17
1814,25,3,105.19
1814,90,4,489.32
1814,85,4,48.39
1814,17,3,85.57
1814,59,3,217.67
1815,32,2,50.88
1815,59,2,422.65
1815,84,4,167.74
1815,17,1,310.63
1816,91,1,431.72
1816,32,1,451.79
1816,82,5,469.82
1816,85,5,225.69
1816,47,3,227.9
1817,93,1,151.49
1817,10,2,238.21
1818,9,4,442.43
1818,84,2,436.11
1818,73,1,370.74
1818,44,5,480.1
1818,2,1,314.73
1818,37,5,49.24
1819,37,2,358.48
1819,60,2,138.07
1819,5,2,245.09
1819,51,2,133.5
1819,47,4,476.72
1820,7,5,217.53
1820,3,3,486.4
1821,12,5,426.35
1821,4,1,390.56
1821,75,5,342.54
1822,41,5,297.43
1822,31,4,415.46
1823,7,4,334.9
1823,53,3,182.9
1823,93,5,401.6
1823,1,5,203.8
1824,59,1,335.31
1824,24,5,391.28
1825,37,5,44.14
1825,36,2,252.64
1825,49,4,415.39
1825,45,5,63.36
1825,29,2,393.76
1826,29,5,301.8
1826,95,2,451.83
1826,34,2,242.69
1826,82,2,469.4
1826,72,4,151.95
1826,45,2,145.84
1827,34,5,14.93
1827,50,4,436.5
1827,25,4,428.92
1827,5,3,176.39
1828,4,3,366.69
1828,87,4,485.05
1828,34,3,423.59
1828,42,5,448.72
1828,61,3,250.15
1829,90,1,198.99
1829,86,5,166.34
1829,67,1,244.49
1829,60,5,177.33
1830,31,1,388.07
1830,16,2,125.42
1831,91,1,376.33
1832,85,1,309.72
1833,94,1,105.45
1834,2,4,358.39
1834,73,4,323.83
1834,49,5,376.76
1834,10,5,496.1
1834,41,3,232.56
1835,86,4,362.63
1835,82,5,478.11
1835,10,3,324.36
1835,48,1,354.82
1835,67,2,109.92
1835,77,5,29.3
1836,10,3,247.99
1836,58,2,148.03
1836,84,4,172.85
1837,21,3,70.05
1837,9,5,247.0
1837,11,4,389.54
1837,62,5,339.65
1838,25,2,443.68
1838,96,4,317.28
1839,10,4,308.77
1839,65,4,428.5
1839,34,2,55.65
1839,89,3,450.75
1839,25,4,296.66
1840,41,4,161.33
1840,11,3,431.84
1840,76,2,208.41
1840,35,2,452.99
1840,54,2,19.23
1841,67,4,467.97
1841,75,2,84.59
1841,22,5,290.16
1842,60,1,416.39
1843,43,2,494.7
1843,87,5,390.19
1843,16,5,132.32
1843,37,3,498.6
1843,96,5,480.18
1843,55,5,364.37
1844,10,4,15.27
1844,23,3,30.05
1845,10,5,269.29
1845,90,5,332.75
1845,34,2,277.98
1846,4,2,449.29
1846,84,2,252.01
1846,82,5,472.53
1846,78,4,70.05
1847,7,4,162.53
1847,36,4,205.24
1848,53,2,434.06
1848,5,1,469.68
1848,13,1,403.6
1848,21,4,481.93
1849,40,3,439.47
1849,41,4,104.78
1849,56,5,113.31
1849,34,4,463.33
1850,73,1,431.68
1850,63,4,467.93
1850,35,4,272.58
1851,77,1,381.0
1851,74,1,167.77
1851,9,5,440.74
1851,85,1,249.99
1852,12,5,180.81
1852,66,4,414.91
1852,43,2,38.4
1853,80,4,73.53
1854,80,4,256.03
1854,44,5,181.59
1854,52,3,89.57
1854,95,3,333.15
1854,70,2,428.53
1854,43,1,481.98
1855,76,3,254.42
1855,68,3,243.39
1855,88,2,55.89
1856,4,1,375.34
1857,65,5,133.45
1857,10,2,397.82
1857,3,1,429.89
1858,89,5,175.51
1858,7,1,345.24
1858,10,5,183.49
1858,91,1,130.89
1858,55,1,88.88
1858,98,5,491.09
1859,100,2,437.02
1860,85,1,122.94
1860,85,3,228.18
1860,60,1,184.95
1860,52,5,298.78
1860,10,1,348.89
1861,8,5,93.08
1861,57,1,486.72
1861,27,4,468.72
1861,34,4,434.16
1862,99,1,252.57
1862,94,3,406.82
1862,5,5,323.37
1863,39,2,286.96
1863,84,4,113.93
1864,66,3,163.97
1864,72,2,405.14
1864,56,3,258.36
1864,43,3,171.38
1865,78,3,48.0
1865,3,4,340.91
1866,81,2,289.3
1866,91,5,484.45
1866,11,4,164.31
1866,36,5,464.55
1866,68,4,66.12
1866,66,3,450.0
1867,31,1,222.74
1867,85,1,63.21
1867,25,4,211.02
1867,21,5,15.46
1867,83,4,11.78
1867,29,1,314.02
1868,52,1,345.88
1868,11,2,407.79
1868,69,2,15.4
1868,97,4,134.77
1868,79,5,452.01
1869,95,3,197.74
1869,100,4,439.04
1869,54,1,15.66
1869,89,2,395.36
1869,3,1,475.11
1870,20,5,200.75
1870,99,2,139.99
1871,19,4,448.9
1871,7,5,285.18
1871,9,3,368.02
1871,74,5,210.51
1871,67,1,413.65
1871,80,5,37.78
1872,78,1,202.52
1872,67,5,249.38
1872,77,3,257.67
1872,77,5,278.81
1872,12,5,458.97
1872,30,3,466.32
1873,24,3,381.75
1873,86,2,75.17
1873,67,4,11.23
1873,91,4,193.45
1874,5,4,154.74
1874,7,1,86.93
1875,2,2,392.2
1875,62,3,86.88
1875,76,1,435.17
1875,9,1,79.42
1875,47,4,371.05
1875,25,1,314.3
1876,36,3,320.86
1876,13,5,40.69
1876,53,4,441.29
1877,23,4,13.4
1877,36,2,102.59
1877,21,2,6.16
1878,26,1,423.25
1878,41,1,335.4
1878,93,2,492.58
1878,75,1,457.75
1879,14,4,209.2
1880,93,5,301.19
1880,91,5,130.35
1880,32,3,464.57
1880,25,3,49.28
1880,54,3,6.93
1881,49,5,136.73
1882,15,3,489.79
1883,28,5,424.31
1883,51,1,486.31
1883,83,1,34.52
1883,23,1,223.17
1883,31,4,481.29
1884,27,5,137.51
1884,17,4,379.34
1884,88,4,93.89
1884,64,2,260.45
1884,96,3,256.98
1884,76,5,402.81
1885,61,3,60.08
1885,58,1,266.64
1885,74,4,453.76
1885,11,1,50.66
1885,24,3,147.34
1885,35,2,417.39
1886,37,1,394.95
1886,47,3,410.01
1886,8,5,204.12
1887,27,5,182.06
1887,54,1,379.02
1887,61,2,451.34
1887,42,2,43.43
1888,3,5,221.01
1888,98,5,289.49
1888,50,3,163.49
1888,16,4,94.2
1888,9,2,374.38
1888,17,3,436.38
1889,56,5,449.07
1889,8,3,428.02
1890,46,2,227.41
1890,75,3,283.71
1890,62,2,324.73
1890,53,4,246.41
1891,78,4,148.24
1892,59,2,45.97
1892,23,1,321.69
1892,59,1,431.95
1892,74,3,322.11
1893,16,1,490.2
1893,7,3,54.52
1894,4,2,43.97
1894,85,3,195.85
1895,46,5,348.22
1895,97,2,340.07
1895,54,1,129.46
1896,5,5,491.5
1896,16,4,299.33
1896,36,2,273.67
1896,49,4,65.58
1897,100,4,397.14
1897,20,5,307.54
1897,58,1,329.36
1897,49,4,54.01
1897,25,3,96.25
1898,92,3,131.57
1898,85,2,73.73
1898,76,2,322.9
1898,98,1,417.99
1898,57,1,181.39
1899,71,5,427.84
1900,23,2,175.29
1900,31,3,452.48
1900,57,4,96.24
1900,61,3,288.45
1900,49,4,173.86
1901,92,1,59.08
1901,65,5,249.15
1901,32,1,133.68
1901,45,4,360.54
1902,8,3,456.78
1902,52,2,319.18
1902,96,2,209.95
1902,6,1,31.62
1902,7,4,14.54
1902,91,3,401.09
1903,14,1,433.13
1903,6,4,97.93
1903,45,5,494.21
1903,48,1,485.23
1903,58,2,470.64
1904,32,2,253.08
1904,80,1,392.14
1904,43,3,308.22
1904,4,1,219.76
1904,39,1,201.68
1905,70,2,452.16
1906,40,3,55.33
1907,45,2,24.22
1907,22,5,392.33
1908,14,3,356.31
1908,15,3,381.48
1908,80,3,303.24
1908,19,3,59.98
